NP-SBJ,"('NP', 'CD', 'JJ', 'NNS')",1
NP-SBJ,"('DT', 'UCP', 'NN')",1
NP-SBJ,"('NP', 'VP', ',', 'PP')",1
NP-SBJ,"('NN', 'NN', 'NNS', 'NNS')",1
NP-SBJ,"('NP', ',', 'NP', ',', 'PP')",1
NP-SBJ,"('VBN', 'NN', 'NN')",1
NP-SBJ,"('NP', ',', 'UCP', ',')",1
NP-SBJ,"('NP', ',', 'NP', ',', 'NP', ',')",2
NP-SBJ,"('DT', 'NNP', 'NNP', 'NN', 'CC', 'NN', 'NN')",1
NP-SBJ,"('DT', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP')",2
NP-SBJ,"('NN', 'NNP', 'NNP')",3
NP-SBJ,"('NNP', 'NNP', 'NNP', 'NN', 'NNP', 'NNP')",1
NP-SBJ,"('ADJP', 'NNP', 'NNP')",1
NP-SBJ,"('DT', 'JJ', 'NNS', 'CC', 'NN', 'NN')",1
NP-SBJ,"('DT', 'NN', 'CC', 'JJ', 'NNS', 'NN')",1
NP-SBJ,"('JJ', 'NNP')",1
NP-SBJ,"('NNP', 'NNP', 'NNP', 'CC', 'NNP', 'NNP')",1
NP-SBJ,"('NAC', 'NNP', 'NNP')",1
NP-SBJ,"('QP', '-NONE-')",1
NP-SBJ,"('DT', 'JJ', 'NNP', 'NN')",1
NP-SBJ,"('NP', 'NP-TMP', 'PP')",1
NP-SBJ,"('NNP', 'VBP')",1
NP-SBJ,"('NNS', 'NX')",1
NP-SBJ,"('NN', 'NNS', 'CC', 'NNS')",1
NP-SBJ,"('PDT', 'DT')",1
NP-SBJ,"('JJR', 'NN', 'NNS')",2
NP-SBJ,"('JJ', 'JJ', 'JJ', 'NNS')",1
NP-SBJ,"('PRP$', 'CD', 'JJ', 'NN', 'NNS')",1
NP-SBJ,"('DT', 'JJ', 'NNP', 'NNP', 'NN')",1
NP-SBJ,"('JJ', 'NNP', 'NNP', 'CC', 'NNP', 'NNS')",1
NP-SBJ,"('RB', 'NP')",1
NP-SBJ,"('NP', 'PRN', ',', 'NP', ',')",1
NP-SBJ,"('DT', 'VBN')",1
NP-SBJ,"('``', 'NNP', 'NNP', ""''"")",1
NP-SBJ,"('RB', 'CD')",1
NP-SBJ,"('NP', ',', 'PP', 'NP', ',')",1
NP-SBJ,"('NP', 'JJS', 'NN')",2
NP-SBJ,"('NP', 'VBG', 'JJ', 'NNS')",1
NP-SBJ,"('JJ', 'NN', 'NNS', 'NNS')",1
NP-SBJ,"('VBN', 'NN', 'CC', 'NN')",1
NP-SBJ,"('NP', 'PP', ',', 'SBAR')",1
NP-SBJ,"('CD', 'VBG', 'NN', 'NNS')",1
NP-SBJ,"('NNP', 'NX')",1
NP-SBJ,"('JJ', 'JJ', 'NN')",1
NP,"('NNP', 'NNP')",734
NP,"('CD', 'NNS')",261
NP,"('DT', 'NN')",2020
NP,"('DT', 'JJ', 'NN')",740
NP,"('NN',)",1110
NP,"('NP', ',', 'NP')",150
NP,"('DT', 'NNP', 'VBG', 'NN')",1
NP,"('NP', 'PP')",2188
NP,"('JJ', 'NN')",390
NP,"('NNP', 'NNP', 'NNP', 'NNP')",63
NP,"('DT', 'JJ', 'JJ', 'NN')",51
NP,"('-NONE-',)",1225
NP,"('NNP', 'NN', 'NNS')",8
NP,"('NP', 'PP', 'PP-LOC')",40
NP,"('NN', 'NNS')",304
NP,"('NP', 'RRC')",5
NP,"('NNS',)",996
NP,"('PRP',)",280
NP,"('QP', 'NNS')",92
NP,"('DT', 'NN', 'NN')",313
NP,"('DT', 'NNS')",358
NP,"('RB', 'JJ', 'NNS')",5
NP,"('NP', 'SBAR')",409
NP,"('NP', 'PP', 'SBAR')",49
NP,"('ADJP', 'NNP', 'NNP')",2
NP,"('NNP', 'NNS')",39
NP,"('PRP$', 'NN', 'NN', 'NNS')",4
NP,"('CD',)",327
NP,"('QP', 'NN')",72
NP,"('NP', 'NNP', 'NNP', 'NNP')",8
NP,"('NN', 'POS')",19
NP,"('NNP',)",837
NP,"('NP', 'ADJP')",59
NP,"('DT', 'JJ', 'NNS')",123
NP,"('PRP$', 'NNS')",114
NP,"('DT', 'NNP', 'NNS')",8
NP,"('NNP', 'NNP', 'NNP')",282
NP,"('NNP', 'POS')",230
NP,"('NP', 'PP-DIR')",19
NP,"('NP', 'CC', 'NP')",289
NP,"('DT', 'NNP', 'NNP', 'NNP')",48
NP,"('ADJP', 'NNS')",29
NP,"('DT', 'JJ', 'CD')",7
NP,"('QP', 'NNP', 'NNS')",2
NP,"('DT', 'CD', 'VBG', 'NNS')",1
NP,"('JJ', 'NNS')",653
NP,"('ADJP', 'NN')",34
NP,"('NP', ',', 'NP', 'CC', 'NP')",41
NP,"('NN', 'NN')",219
NP,"('DT',)",107
NP,"('NN', 'NN', 'NNS')",30
NP,"('NP', 'PP-LOC')",363
NP,"('DT', 'NAC-LOC', 'NN', 'NN')",3
NP,"('DT', 'JJS')",15
NP,"('DT', 'NN', 'NNS')",48
NP,"('JJ', 'VBN', 'NNS')",3
NP,"('NP', 'PP', 'S-2')",3
NP,"('NN', 'S')",4
NP,"('NP', 'PP', 'PP')",64
NP,"('NP', 'VP')",258
NP,"('NP', 'PP', ',', 'NP', ',')",3
NP,"('JJS', 'NNS')",8
NP,"('DT', 'JJ', 'VBN', 'NNS')",2
NP,"('DT', 'JJR', 'NN')",21
NP,"('DT', 'JJ', ',', 'JJ', 'NNS')",4
NP,"('DT', 'NAC', 'NNP')",2
NP,"('ADJP', 'VBG', 'NNS')",1
NP,"('DT', 'CD')",14
NP,"('JJ', 'NN', 'NNS')",111
NP,"('DT', 'VBN', 'NN')",35
NP,"('NN', 'CC', 'NN', 'NNS')",12
NP,"('``', 'NP', 'PP', ""''"", 'SBAR')",1
NP,"('DT', 'NNS', 'CC', 'NNS')",10
NP,"('NNP', 'CC', 'NNP')",24
NP,"('NP', 'NP-TMP')",13
NP,"('PRP$', 'NN', 'NN')",33
NP,"('JJ', 'JJ', 'NNS')",91
NP,"('NNS', 'SBAR')",17
NP,"('DT', 'JJ', 'JJ', 'NN', 'NN')",16
NP,"('DT', 'CD', 'JJ', 'NNS')",10
NP,"('CD', 'NN')",258
NP,"('NP', 'NNS')",57
NP,"('DT', 'NNS', 'POS')",15
NP,"('NP', ',', 'NP', ',')",57
NP,"('NP', 'PP-TMP')",70
NP,"('JJ', 'NNP')",17
NP,"('VBG', 'NN', 'NNS')",2
NP,"('RB', 'JJR', 'NNS')",1
NP,"('VBG', 'NNS')",23
NP,"('JJR', 'NNS')",40
NP,"('NP', 'PRN')",59
NP,"('JJ', 'NNP', 'NNS')",12
NP,"('NP', 'NN')",163
NP,"('QP', '-NONE-')",365
NP,"('DT', 'JJS', 'NN')",21
NP,"('DT', 'JJS', 'NNS')",9
NP,"('DT', 'JJ', 'NN', 'NN')",102
NP,"('PRP$', 'NN')",190
NP,"('DT', 'JJ', 'JJ', 'JJ', 'NN')",2
NP,"('DT', 'CD', 'NNS')",19
NP,"('DT', 'JJ', 'CD', 'NN')",7
NP,"('NP', ',', 'SBAR')",91
NP,"('NNP', 'NNP', 'CC', 'NNP')",17
NP,"('DT', 'ADJP', 'NN')",116
NP,"('NP', ',', 'NP', ',', 'SBAR')",9
NP,"('ADVP', 'DT', 'NNP', 'NNP', 'NN', 'NN')",1
NP,"('NP', 'CD', 'NN', 'NNS')",3
NP,"('NNP', 'NNP', 'POS')",131
NP,"('NP', ',', 'CC', 'NP')",54
NP,"('NP', 'NP-ADV')",127
NP,"('$', 'CD', '-NONE-')",213
NP,"('NP', 'PP', 'PP', 'PP')",3
NP,"('PRP$', 'NNP', 'NNP', 'NNP')",3
NP,"('NNP', 'NNP', '.', 'NNP')",1
NP,"('DT', 'JJ', 'JJ', 'VBG', 'NN')",1
NP,"('JJ', 'JJ', 'NNS', 'NNS')",1
NP,"('NNP', 'NNS', 'NNS')",2
NP,"('DT', 'NN', 'S')",54
NP,"('DT', 'NN', 'POS')",191
NP,"('NNP', 'CD')",59
NP,"('RB',)",18
NP,"('JJ', 'NN', 'NN')",54
NP,"('DT', 'NNP', 'NNS', 'CC', 'NN', 'NN')",1
NP,"('JJ', 'NN', 'NN', 'NNP', 'NNP', 'NNP')",1
NP,"('NP', 'NNP', 'NNS', ',', 'NN', ',', 'NNS', 'CC', 'NN', 'NNS')",1
NP,"('NP', 'NNP', 'NN')",11
NP,"('DT', 'NNS', 'CC', 'NN', 'NN')",1
NP,"('PRP$', 'JJ', 'NN')",68
NP,"('DT', 'NNP', 'NNP')",105
NP,"('DT', 'NNP', 'NN')",102
NP,"('PRP$', 'NN', 'NN', 'NN')",3
NP,"('CD', 'JJ', 'NN', 'NNS')",5
NP,"('DT', 'VBG', 'NN')",29
NP,"('NP', ',', 'CONJP', 'NP')",4
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NNP')",27
NP,"('NNP', 'NNP', 'NNP', 'NNP', 'NNP')",6
NP,"('DT', 'NN', 'NN', 'NNP', 'NNP')",1
NP,"('RB', 'DT', 'JJ', 'NNP', 'CD', 'NN')",1
NP,"('NP', ':', 'ADVP-LOC')",1
NP,"('NN', 'CC', 'NN')",20
NP,"('DT', 'VBN', 'NNP', 'NNP', 'NN')",1
NP,"('NP', ',', 'NP', ',', 'NP', 'CC', 'NP')",9
NP,"('NNP', 'NN', 'NN')",6
NP,"('JJR',)",20
NP,"('NP', 'JJ', 'NN')",54
NP,"('DT', 'NNP', 'CC', 'NNP', 'NNP')",2
NP,"('DT', 'NN', 'JJR')",1
NP,"('NP', ',', 'ADVP')",19
NP,"('VBN', 'NN', 'NNS')",8
NP,"('DT', 'JJ', 'NN', 'JJ', 'NN')",5
NP,"('NP',)",14
NP,"('NP', 'NP')",65
NP,"('JJ',)",51
NP,"('NNP', 'NN')",34
NP,"('NP', ',', 'NP', ',', 'CC', 'NP')",9
NP,"('NNP', 'NNP', 'NNP', 'POS')",17
NP,"('NP', 'NNP', 'NNP', 'CC', 'NNP', 'NNP')",1
NP,"('DT', 'JJ', ',', 'JJ', 'NN')",14
NP,"('PRP$', 'VBN', 'NN', 'NN', 'NN')",1
NP,"('DT', 'JJR', 'NN', 'NN')",4
NP,"('NP', 'NN', 'NN')",36
NP,"('PRP$', 'CD', 'NN', 'NNS')",2
NP,"('PRP$', 'CD', 'NN')",1
NP,"('NP', 'PP-LOC', 'PP-TMP')",3
NP,"('DT', 'JJ', 'CD', 'NNS')",33
NP,"('NP', 'PP', 'PP-DIR')",4
NP,"('NP', 'PP-DIR', ',', 'PP')",1
NP,"('NNS', 'CC', 'NNS')",27
NP,"('DT', 'JJS', 'RB')",1
NP,"('DT', 'VBG', 'JJ', 'NNS')",1
NP,"('NP', 'PP-LOC', 'SBAR')",13
NP,"('NN', 'CD', 'NN', 'NNS')",1
NP,"('DT', 'QP', '-NONE-')",7
NP,"('PRP$', 'JJ', 'NN', 'NN')",5
NP,"('NP', 'CC', 'NP', 'PP-1')",4
NP,"('JJ', 'JJ', 'NN')",43
NP,"('RB', 'DT', 'CD')",1
NP,"('NP', ""''"", 'SBAR')",4
NP,"('NP', 'NN', 'S')",19
NP,"('NP', 'NN', 'NNS')",18
NP,"('DT', 'JJ', 'NN', 'POS')",15
NP,"('JJR', 'NN', 'NNS')",5
NP,"('CD', 'NN', '-NONE-')",1
NP,"('NP', 'PP', 'VP')",25
NP,"('DT', 'NNP')",134
NP,"('NP', ',', 'PP-DIR', ',')",1
NP,"('NNP', 'NNP', 'NNP', 'NNP', 'JJ', 'NN')",8
NP,"('NP', ',', 'UCP')",1
NP,"('JJ', 'NX')",8
NP,"('NNPS', '``', 'NNP', ""''"", 'NNP', 'NNP')",1
NP,"('NP', ',', 'NP', ',', 'NP')",7
NP,"('DT', 'NN', 'NNS', 'CC', 'NNS', 'NN', 'NN')",1
NP,"('NP', ',', 'CC', 'NP', ',')",28
NP,"('VBN', 'NNP', 'NNP', 'JJ', 'NN', 'NN')",1
NP,"('NNP', 'NNP', 'NN')",2
NP,"('PRP$', 'JJ', 'CC', 'JJ', 'NNS')",1
NP,"('DT', 'UCP', 'NN')",2
NP,"('NP', 'ADVP')",7
NP,"('NP', 'SBAR', ',', 'PP')",2
NP,"('JJ', 'NNS', 'S')",4
NP,"('DT', 'VBG', 'NN', 'NN')",7
NP,"('PRP$', 'CD', 'NNS')",5
NP,"('DT', 'QP', 'NNS')",2
NP,"('DT', 'JJ', 'QP', 'NNS')",3
NP,"('DT', 'ADJP', 'NNP', 'CD', 'NN')",1
NP,"('DT', 'VBN', 'CD', 'NN')",2
NP,"('PRP$', 'NN', 'NNS')",18
NP,"('PRP$', 'QP', 'NNS')",2
NP,"('DT', 'JJ', 'QP', '-NONE-')",5
NP,"('PRP$', 'JJ', 'NN', 'JJ', 'NNS')",1
NP,"('NP', 'NNP', 'CD', 'NN')",1
NP,"('NP', 'PP', 'SBAR-PRP')",1
NP,"('DT', 'NNP', 'CD', 'NN')",12
NP,"('PRP$', 'NNP', 'NNP', 'JJ', 'NN')",1
NP,"('NP', 'JJ', 'NNS')",31
NP,"('NNS', ',', 'NNS', 'CC', 'NNS')",2
NP,"('DT', 'NNP', 'NNP', 'NNPS', 'POS')",1
NP,"('NNP', 'NNPS', 'NNP', 'NNP')",4
NP,"('NNP', 'NNPS', 'NNP')",16
NP,"('NN', 'NNP', 'NNP', 'NNP')",1
NP,"('DT', 'NN', 'PRN')",1
NP,"('PRP$', 'NX')",4
NP,"('DT', 'NNPS', 'CC', 'NNP', 'NNP')",2
NP,"('NP', 'NN', 'JJ', 'NN')",1
NP,"('ADVP', 'DT', 'QP', '-NONE-')",1
NP,"('PRP$', 'ADJP', 'JJ', 'NN')",3
NP,"('NP', ',', 'NP-LOC')",22
NP,"('NP', 'JJ', ',', 'JJ', 'NN', 'NN')",1
NP,"('DT', 'NNP', 'POS')",25
NP,"('JJ', 'JJ', 'NN', 'NN')",3
NP,"('DT', 'JJS', 'JJ', 'NN')",7
NP,"('NP', ',', 'PP-DIR')",1
NP,"('NNP', 'NNP', 'NNPS', 'NNP')",6
NP,"('NP', ':', 'NP')",26
NP,"('NP', 'JJ', 'CD')",1
NP,"('QP', 'JJ', 'NNS')",13
NP,"('RB', 'DT', 'NNP', 'NN', 'NN')",1
NP,"('CD', 'NNP', 'NNP', 'NN')",1
NP,"('QP', 'NNP', 'NNP', 'NNS')",1
NP,"('NP', 'JJ', 'NN', 'NN')",14
NP,"('ADVP', 'DT')",1
NP,"('DT', 'CD', 'NN')",24
NP,"('DT', 'NNP', 'NN', 'CC', 'NN', 'NNS')",1
NP,"('NP', 'PP', 'PP', 'PP-3')",1
NP,"('DT', 'JJ', 'DT')",4
NP,"('DT', 'JJ', 'NAC-LOC', 'NN')",1
NP,"('NP', 'SBAR', 'PP')",4
NP,"('NP', ':', 'NP', ':', 'NP', ':', 'CC', 'NP')",2
NP,"('NN', 'NN', 'NN')",17
NP,"('NNP', 'NN', 'NNP')",2
NP,"('JJ', 'NN', 'NN', 'NN')",5
NP,"('NN', 'VBG', 'NN')",3
NP,"('DT', 'NN', 'NN', 'NN')",21
NP,"('NP', 'NNP', 'NNP', 'NNP', 'NN')",2
NP,"('RB', 'NN')",6
NP,"('NNP', 'NNPS')",36
NP,"('NNP', 'NX')",2
NP,"('CD', 'JJ', 'NNS')",27
NP,"('NNP', ',', 'NNP', ',', 'NNP', ',', 'NNP', 'CC', 'NNP')",2
NP,"('DT', 'JJ', 'NN', 'NN', 'NN')",9
NP,"('DT', 'JJ', 'NNP', 'NN', 'NN')",4
NP,"('NP', ""''"", 'PP-LOC')",5
NP,"('NP', ',', 'CC', 'ADVP', 'NP')",1
NP,"('DT', 'VBG', 'NNS')",7
NP,"('DT', '``', 'NN', 'CC', 'NN')",1
NP,"('DT', '-LRB-', 'VBG', '-RRB-', 'NN', 'POS')",1
NP,"('PRP$', 'JJ', 'NNS', 'CC', 'NNS')",1
NP,"('PRP$', 'JJS', 'NNS')",2
NP,"('NP', 'VBG', 'NN')",2
NP,"('JJ', 'NN', 'CC', 'NN', 'NNS')",5
NP,"('DT', '``', 'NN', ""''"", 'NN')",4
NP,"('DT', 'VBG', 'NN', 'SBAR')",1
NP,"('PRP$', 'NNS', 'S')",2
NP,"('VBG', 'JJ', 'NN')",1
NP,"('NNP', 'JJ', 'NNS')",5
NP,"('DT', 'JJ', 'JJ', 'CD', 'NN')",1
NP,"('RB', 'RB')",1
NP,"('NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP')",3
NP,"('NP', ',', 'SBAR', ',')",12
NP,"('DT', 'NN', 'CC', 'NN')",20
NP,"('JJR', 'JJ', 'NNS')",6
NP,"('DT', 'NNP', ',', 'NNP', 'CC', 'NNP')",1
NP,"('ADVP-TMP', 'NP', 'PP')",1
NP,"('CD', 'NNP', 'NNS')",5
NP,"('DT', 'JJ', 'NNS', 'NN')",8
NP,"('DT', 'ADJP', 'NNS', 'NN')",2
NP,"('PRP$', 'JJ', 'VBN', 'NN', 'NNS')",1
NP,"('NP', 'NNP', 'NNP', 'NNS')",1
NP,"('DT', 'JJ')",22
NP,"('PRP$', 'NNP', 'NNP', 'NN')",3
NP,"('NP', 'PP', 'PP', 'NP-TMP')",1
NP,"('PRP$', 'JJ', 'NNS')",36
NP,"('DT', 'NNP', 'NNPS')",7
NP,"('NP', 'VP', 'PP')",3
NP,"('NNPS',)",15
NP,"('NP', 'PP', ',', 'VP')",4
NP,"('VB', 'NNS')",2
NP,"('DT', 'JJ', 'NNP', 'NN', 'CC', 'NN')",1
NP,"('NP', ',', 'PP')",41
NP,"('JJ', 'VBG', 'NNS')",5
NP,"('NP', 'PP-LOC', 'NP-TMP')",5
NP,"('NP', 'JJ', 'JJ', 'NN')",7
NP,"('ADVP-TMP', 'NN', 'NN', 'NN')",1
NP,"('JJ', 'NNS', 'NN')",2
NP,"('NN', 'CC', 'VBG', 'NN')",2
NP,"('NP', 'NNP')",10
NP,"('CD', 'JJ', 'NN', 'JJ', 'JJ', 'NNS')",1
NP,"('DT', 'JJ', ',', 'ADJP', 'JJ', 'NNS', 'JJ', 'NN')",1
NP,"('DT', 'NNP', 'NNP', 'NN', 'NN')",8
NP,"('NNP', ',', 'NNP', 'CC', 'NNP')",10
NP,"('NP', 'NNP', 'NNPS', 'NNP')",2
NP,"('DT', 'NNP', 'NN', 'VBD', 'NN')",1
NP,"('JJ', 'CC', 'JJ', 'NNS')",3
NP,"('NP', 'PP-LOC', 'ADJP')",1
NP,"('NNP', 'NNP', 'NNS')",10
NP,"('QP',)",38
NP,"('DT', 'JJ', 'NN', 'S')",9
NP,"('NN', 'CD')",8
NP,"('DT', 'JJ', 'NNP', 'NNP')",7
NP,"('NNS', 'POS')",21
NP,"('PRP$', 'NNP', 'NNP', 'NNP', 'JJ', 'NN')",1
NP,"('PRP$', 'ADJP', 'NN', 'NN')",3
NP,"('NP', 'ADJP', 'PP')",2
NP,"('DT', 'DT', 'JJ', 'NNS')",1
NP,"('DT', 'NNPS')",19
NP,"('NP', 'PP', 'PP-TMP')",20
NP,"('NAC', 'JJ', 'NN')",1
NP,"('NP', 'PP-LOC', 'PP-TMP', 'PP')",1
NP,"('DT', 'JJR', 'ADJP', 'NN')",1
NP,"('DT', 'JJS', 'NN', 'NN')",2
NP,"('JJ', 'JJ', 'NN', 'NNS')",11
NP,"('DT', 'ADJP', 'NNS')",9
NP,"('QP', 'NN', 'NNS')",4
NP,"('QP', 'DT', 'NN')",1
NP,"('NNP', 'NNP', 'NNP', 'CC', 'NNP')",2
NP,"('DT', 'NNP', 'NNP', 'POS')",22
NP,"('JJ', 'NNP', 'NNP', 'NNP')",4
NP,"('NNP', 'JJ', 'NN')",5
NP,"('NP', 'PRN', 'SBAR-TMP')",1
NP,"('DT', '``', 'JJ', 'NN', 'NN', ""''"")",2
NP,"('JJ', 'JJ', 'JJ', 'NNS')",4
NP,"('RBS',)",2
NP,"('RB', 'CD')",4
NP,"('NNP', 'NNP', ',', 'NNP', 'NNP', 'CC', 'NNP')",2
NP,"('DT', 'DT', 'NN')",1
NP,"('JJ', 'CD')",26
NP,"('DT', 'JJ', 'ADJP', 'NN')",1
NP,"('CD', 'POS')",1
NP,"('NNP', 'NNS', 'CC', 'NN', 'NNS')",1
NP,"('DT', 'JJ', 'NN', 'NNS')",17
NP,"('DT', 'NNP', 'NNP', 'NN')",18
NP,"('NP', 'JJ', 'JJ', 'NNP', 'NN')",2
NP,"('DT', 'NX')",9
NP,"('DT', 'NNP', 'NNP', 'NNP', 'JJ', 'NN')",1
NP,"('DT', 'NN', 'SBAR')",24
NP,"('VBN', 'NNS')",17
NP,"('RB', 'DT', 'JJ')",1
NP,"('NP', ',', 'ADJP')",6
NP,"('DT', 'NNP', 'NNP', 'NNP', 'POS')",3
NP,"('``', 'NP', ""''"", 'SBAR')",1
NP,"('DT', '``', 'JJ', 'NN', ""''"", 'NN')",1
NP,"('NNP', ',', 'NNP', 'CC', 'NNP', 'NNP', 'NNP')",1
NP,"('DT', 'NNS', 'SBAR')",1
NP,"('NP', ':', 'NP', ':')",2
NP,"('DT', 'NN', 'NN', 'NNS', 'NN')",1
NP,"('JJ', ',', 'JJ', 'NN')",4
NP,"('JJ', 'NN', 'POS')",14
NP,"('DT', 'NN', 'NNS', 'POS')",4
NP,"('NNS', 'NN')",6
NP,"('JJ', 'NN', 'SBAR')",1
NP,"('NP', 'ADVP-TMP')",20
NP,"('NN', 'SBAR')",9
NP,"('RBR',)",3
NP,"('CD', 'NN', 'POS')",1
NP,"('NP', ',', 'VP')",15
NP,"('VBN', 'NN')",16
NP,"('ADJP', 'NNP', 'NNS')",2
NP,"('ADJP', 'NN', 'NNS')",8
NP,"('ADJP', 'JJ', 'NNS')",5
NP,"('NP', 'JJS', 'NNS')",3
NP,"('NP', '``', 'NX-TTL', ""''"", 'PRN')",1
NP,"('DT', 'JJ', '``', 'JJ', ""''"", 'NN')",1
NP,"('JJS',)",16
NP,"('NP', ':', 'CC', 'NP')",2
NP,"('WP', 'RB')",1
NP,"('``', 'NP-TTL', ""''"", 'PRN')",2
NP,"('NP', 'PRN', 'SBAR')",2
NP,"('NP', ',', 'PP-LOC')",4
NP,"('DT', '``', 'NN')",5
NP,"('NP', ',', 'NP', ',', ""''"")",1
NP,"('NNP', 'NNP', 'NN', 'NNP', 'NNP')",1
NP,"('DT', '``', 'JJ', ',', 'JJ', ',', 'JJ', 'NN')",1
NP,"('RB', 'DT', 'ADJP', 'NNS')",1
NP,"('PRP$', 'NNS', 'POS')",3
NP,"('NP', ',', 'SBAR-LOC')",3
NP,"('NP', 'NN', 'NN', 'NNS', 'NN')",2
NP,"('NNS', 'NNS')",20
NP,"('DT', '``', 'NNP', 'NNP', ""''"")",1
NP,"('JJ', 'NNS', 'CC', 'NNS')",6
NP,"('NP', 'SBAR-LOC')",9
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NN', 'NN')",3
NP,"('NNP', 'NNP', 'NNP', 'NNP', 'POS')",4
NP,"('DT', 'ADJP', 'NN', 'NN')",12
NP,"('NP', 'PP', 'NP-TMP')",8
NP,"('JJ', 'DT', 'JJ', 'NN')",1
NP,"('``', 'NP', ',', ""''"", 'PP')",1
NP,"('JJR', 'NN')",22
NP,"('DT', 'ADJP', 'NNP', 'NN')",4
NP,"('DT', 'JJ', 'NNP', 'NNP', 'NN')",6
NP,"('NP', ',', 'ADJP', ',', 'ADVP-LOC', 'PP-LOC')",1
NP,"('CD', 'JJR', 'NNS')",2
NP,"('NP', 'PRN', 'PP', ',', 'ADVP')",1
NP,"('CD', 'NN', 'NN', 'NNS')",3
NP,"('ADJP', 'NN', 'NN')",3
NP,"('NP', ',', 'PP', ',')",4
NP,"('NP', 'NNP', 'NNP')",17
NP,"('``', 'NP-TTL', ',', ""''"", 'NP')",4
NP,"('PRP$', 'NNP')",2
NP,"('NN', 'NNP', 'NNP')",8
NP,"('RB', 'NNS')",4
NP,"('JJ', 'NN', 'CC', 'NN')",8
NP,"('DT', 'NNP', 'NNP', 'NNS')",3
NP,"('DT', 'PRP')",1
NP,"('NP', 'PRN', ',', 'SBAR', ',')",1
NP,"('NP', 'PP', ',', 'PP')",7
NP,"('PRP$', 'JJ', 'NP', 'NN')",1
NP,"('RB', 'JJ', 'DT', 'NN')",2
NP,"('PRP$', '``', 'NX-TTL')",1
NP,"('NP', 'PRN', 'PP')",6
NP,"('DT', 'NNP', 'NN', 'POS')",12
NP,"('CD', 'JJ', 'NN')",8
NP,"('RB', 'JJ')",3
NP,"('PRP$', 'JJS')",1
NP,"('NNS', 'S')",9
NP,"('PRP$', 'JJ', 'JJ', 'NNS')",4
NP,"('PRP$', 'JJ', 'CD', 'NN')",1
NP,"('DT', 'NNP', 'NN', 'NN')",25
NP,"('DT', 'JJR', 'CD')",1
NP,"('JJS', 'JJ', 'NNS')",4
NP,"('RB', 'DT', 'JJ', 'NNS')",4
NP,"('DT', 'CD', 'VBG', 'JJ', 'NNS')",1
NP,"('NNP', 'NNP', 'NNP', ':')",1
NP,"('DT', 'NP')",2
NP,"('JJ', ',', 'JJ', 'JJ', 'NN')",1
NP,"('``', 'JJ', 'NNS', ',', ""''"")",1
NP,"('NP', 'NNS', 'NN')",3
NP,"('PRP$', 'JJ')",3
NP,"('CD', 'JJ', ',', 'JJ', 'NNS')",1
NP,"('NN', ':', 'IN', 'NN', '.')",1
NP,"('DT', '``', 'NN', ""''"")",4
NP,"('NNP', ':')",1
NP,"('JJ', 'NNP', 'NNP')",6
NP,"('NP', 'VP', 'SBAR')",4
NP,"('NP', 'PP', ""''"", 'SBAR')",1
NP,"('DT', '``', 'JJ', 'NN')",3
NP,"('PRP$', 'NN', 'S')",7
NP,"('PDT', 'DT', 'JJ', 'NN')",1
NP,"('PRP$', 'JJ', 'ADJP', 'NN')",3
NP,"('PRP$', 'PRN', 'NN')",1
NP,"('PRP$', 'JJ', 'NNP', 'NN')",3
NP,"('NP', 'PP', 'NP')",1
NP,"('QP', 'DT', 'NNP', 'NN', 'NN')",1
NP,"('NP', '``', 'JJ', 'NNS')",1
NP,"('JJ', 'NNS', 'POS')",4
NP,"('DT', 'JJ', 'NN', 'CC', 'NN', 'NN')",2
NP,"('NAC', 'POS')",3
NP,"('DT', 'ADJP', 'JJ', 'NN')",16
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NN')",5
NP,"('NNP', 'CC', 'NNP', 'NNP')",2
NP,"('JJR', 'JJ', 'CC', 'JJ', 'NNS')",1
NP,"('DT', 'JJ', 'CC', 'JJ', 'NNS')",2
NP,"('CD', 'ADJP', 'NNS')",1
NP,"('NP', 'CONJP', 'NP')",6
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', 'CC', 'NP')",4
NP,"('NNP', 'NNP', 'NNPS')",7
NP,"('NAC', 'NNP', 'NNP')",1
NP,"('DT', 'VBG', 'JJ', 'NN')",4
NP,"('NP', 'PP-CLR')",4
NP,"('JJS', 'JJ', 'JJ', 'NNS')",1
NP,"('ADVP-TMP', 'NP', 'JJS', 'NN', 'NN')",1
NP,"('NP', 'NN', 'SBAR')",2
NP,"('RB', 'DT')",7
NP,"('DT', 'NNS', 'CC', 'VBZ')",1
NP,"('NP', 'PP', ',', 'SBAR-LOC')",1
NP,"('NP', 'CD', 'NNP', 'NNP', 'NNP')",1
NP,"('JJ', 'NN', 'S')",6
NP,"('NN', 'NNS', 'CC', 'NNS')",2
NP,"('DT', 'NAC-LOC', ',', 'JJ', 'NN', ',')",1
NP,"('DT', 'JJ', 'NN', 'QP')",4
NP,"('NP', 'NNP', 'NNP', 'CC', 'NNP', 'NNPS')",1
NP,"('DT', 'JJ', 'JJ', 'NNS', 'CC', 'NNS')",1
